name	gc_skew	gc_content	length	at_skew	at_content	cluster_length	cluster_nuc	clustering_method	reverse_complement	role
VR-1	0.2	0.4	200	NA	NA	NA	NA	NA	1	variable_region_1
VR-2	0.1	0.3	200	NA	NA	NA	NA	NA	0	variable_region_2
VR-3	0.6	0.6	200	NA	NA	NA	NA	NA	0	variable_region_3
VR-4	0.4	0.3	200	NA	NA	NA	NA	NA	1	variable_region_4
VR-5	0.2	0.3	200	NA	NA	NA	NA	NA	1	variable_region_5
VR-6	0	0.3	200	NA	NA	NA	NA	NA	1	variable_region_6
VR-7	0	0.6	200	NA	NA	NA	NA	NA	0	variable_region_7
VR-8	0.6	0.5	200	NA	NA	NA	NA	NA	0	variable_region_8
VR-9	0.1	0.6	200	NA	NA	NA	NA	NA	0	variable_region_9
VR-10	0.4	0.6	200	NA	NA	NA	NA	NA	0	variable_region_10
VR-11	0.2	0.6	200	NA	NA	NA	NA	NA	0	variable_region_11
VR-12	0	0.5	200	NA	NA	NA	NA	NA	1	variable_region_12
VR-13	0.6	0.4	200	NA	NA	NA	NA	NA	0	variable_region_13
VR-14	0	0.4	200	NA	NA	NA	NA	NA	1	variable_region_14
VR-15	0.1	0.5	200	NA	NA	NA	NA	NA	0	variable_region_15
VR-16	0.6	0.3	200	NA	NA	NA	NA	NA	0	variable_region_16
VR-17	0.4	0.5	200	NA	NA	NA	NA	NA	1	variable_region_17
VR-18	0.2	0.5	200	NA	NA	NA	NA	NA	1	variable_region_18
VR-19	0.1	0.4	200	NA	NA	NA	NA	NA	0	variable_region_19
VR-20	0.4	0.4	200	NA	NA	NA	NA	NA	1	variable_region_20
VR-21	0.4	0.6	200	0	NA	1	G	find_available_random_range	1	variable_region_21
VR-22	0.4	0.6	200	0	NA	2	G	find_available_random_range	1	variable_region_22
VR-23	0.4	0.6	200	0	NA	3	G	find_available_random_range	1	variable_region_23
VR-24	0.4	0.6	200	0	NA	4	G	find_available_random_range	1	variable_region_24
VR-25	0.4	0.6	200	0.2	NA	1	G	find_available_random_range	1	variable_region_25
VR-26	0.4	0.6	200	0.2	NA	2	G	find_available_random_range	1	variable_region_26
VR-27	0.4	0.6	200	0.2	NA	3	G	find_available_random_range	1	variable_region_27
VR-28	0.4	0.6	200	0.2	NA	4	G	find_available_random_range	1	variable_region_28
VR-29	0.4	0.6	200	0.4	NA	1	G	find_available_random_range	1	variable_region_29
